ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Classify_Row0,Classify_Row1,Classify_Row2,Classify_Row3,Classify_Row4,Classify_Row5,Classify_Row6,Classify_Row7,Location_Center_X,Location_Center_Y,Number_Object_Number
7,12,691,376.0,227.0,1.0,1.0951792257986692,0.7423675300262136,1.0,0.7382478632478633,0.8255281500416731,36.488159968906366,35.4400902933387,12.0,4.731968044848858,4.242640687119285,24.16665113388752,24.44680714144804,-16.17422937607111,102.56000000000004,0.9407760381211707,0,0,0,1,0,0,0,0,372.04196816208395,228.67872648335745,12
7,13,2121,133.0,318.0,1.0,1.0075402787121188,0.3966887489520308,1.0,0.7276157804459691,0.7609595773911253,54.30702063216573,55.31726674375732,23.769728648009426,8.466389346686514,7.280109889280518,50.03189993630019,49.8513021608741,-65.43961325419544,187.1519999999998,0.9414114513981356,0,0,0,0,1,0,0,0,132.8151815181518,318.4380009429514,13
7,14,1513,219.0,319.0,1.0,1.061391434884072,0.2790011391547007,1.0,0.7309178743961353,0.5640438913304676,46.106185248606835,51.31276644267,17.4928556845359,6.170698445104307,5.0990195135927845,42.948518960481934,44.275344167832706,-19.042685697098452,183.59799999999981,0.8837616822429905,0,0,0,0,1,0,0,0,216.30667547918043,317.6272306675479,14
7,15,305,281.0,325.0,1.0,1.0089556411180147,0.4049342014520294,1.0,0.6931818181818182,0.8287341610012409,20.706738057842962,21.02379604162864,9.055385138137417,3.5277813398481626,3.0,18.384776310850235,18.933119546903008,10.353243109064904,68.00600000000003,0.9256449165402124,0,0,0,0,1,0,0,0,281.2295081967213,324.7573770491803,15
7,16,1177,395.0,325.0,1.0,1.1765911998304575,0.7752208214507501,1.0,0.6627252252252253,0.6859580786057452,50.19145420813152,48.05205510693585,12.727922061357855,5.324303346461628,5.0,33.274910761151936,31.705456469509723,74.79565562414746,146.84,0.8977879481311974,0,0,0,0,1,0,0,0,390.07221750212403,323.9243840271878,16
7,17,2179,135.0,405.0,1.0,1.0072321468458512,0.38341428406063066,1.0,0.7629551820728291,0.8014476772570276,54.88081226166433,55.08175741568164,24.08318915758459,8.598563751948316,7.615773105863909,49.96398703066039,50.68662658722586,-74.32574065542661,184.8399999999998,0.952568306010929,0,0,0,0,0,1,0,0,134.95456631482332,405.60027535566775,17
7,18,1682,220.0,411.0,1.0,1.0823435011351379,0.45635104600891074,1.0,0.6220414201183432,0.4638596212843483,50.839042693011,53.48831648126533,15.556349186104045,5.602708474518994,5.0,47.12505323288065,45.236571126760076,-63.194370042940044,213.46399999999977,0.8456510809451985,0,0,0,0,0,1,0,0,216.72770511296076,407.4155766944114,18
7,19,1468,302.0,415.0,1.0,1.1850357226810175,0.6349556187226948,1.0,0.650709219858156,0.41253712126069614,52.644498286626614,54.644304369257,12.36931687685298,4.617832910685856,4.123105625617661,41.886379680012276,40.67043422896078,-55.729022607885845,211.46399999999966,0.8162357520155684,0,0,0,0,0,1,0,0,303.63010899182564,408.5401907356948,19
7,20,1110,397.0,399.0,1.0,1.3074734986468095,0.8515800771298428,1.0,0.7307439104674127,0.626741348648911,53.82144536382989,49.72926703662542,13.45362404707371,4.9588930770726805,4.47213595499958,28.30100808846797,28.21452263805519,7.179288120257593,149.18399999999997,0.8901363271852446,0,0,0,0,0,1,0,0,386.7810810810811,397.56396396396394,20
7,21,2200,136.0,491.0,1.0,1.0093905868569706,0.398121199423596,1.0,0.7282356835484939,0.745002347757753,55.37510478852578,56.22277118748239,23.259406699226016,8.453170597514985,7.280109889280518,51.84683324608224,50.79740127251161,-78.25315810890605,192.63599999999974,0.9357720119098258,0,0,0,0,0,0,1,0,134.21136363636364,493.3536363636364,21
7,22,1752,226.0,495.0,1.0,1.0711421274390236,0.5585951021042539,1.0,0.6621315192743764,0.5108254565728203,53.178083703824306,54.70831746635972,16.278820596099706,6.016693439127365,5.385164807134504,45.019139506596055,44.108055338256065,12.99013062351859,207.6039999999998,0.8817312531454454,0,0,0,0,0,0,1,0,219.34189497716895,493.03881278538813,22
7,23,1732,303.0,501.0,1.0,1.1184323318476852,0.339591615087539,1.0,0.6792156862745098,0.5305934343938433,51.1298933022814,55.758407437802596,15.231546211727817,5.640919578233363,5.0990195135927845,47.57923456345043,48.09139622609197,-66.7715496933917,202.5339999999997,0.8300982506589983,0,0,0,0,0,0,1,0,302.11200923787527,496.28175519630486,23
7,24,1094,379.0,497.0,1.0,1.1814879273363899,0.8046377571832657,1.0,0.6205331820760068,0.7330841898854163,49.31909405440765,46.04345773288535,14.317821063276353,5.425397263064196,5.0,29.698484809834994,29.284001904632873,41.5401354068158,136.942,0.9302721088435373,0,0,0,0,0,0,1,0,385.0877513711152,502.1416819012797,24
7,25,2665,133.0,580.0,1.0,1.0189900522458606,0.46629619590646654,1.0,0.7285401858939311,0.719751579291032,62.22931605982152,61.814237842102365,24.166091947189145,8.992075139725475,8.0,55.461016851874454,55.04983618290677,-78.85113777153173,215.70599999999968,0.9298674110258198,0,0,0,0,0,0,0,1,133.49943714821762,583.1519699812383,25
7,26,2324,219.0,579.0,1.0,1.0681239003668708,0.35059150083959273,1.0,0.624731182795699,0.5649502770535719,57.983509925500194,61.5223536610881,18.027756377319946,6.954810765203011,6.324555320336759,55.019571832862646,54.303208591672735,-48.43988161082056,227.36199999999963,0.877312193280483,0,0,0,0,0,0,0,1,216.78786574870912,583.6815834767642,26
7,27,2313,304.0,569.0,1.0,1.2140085239486877,0.34843158775680677,1.0,0.5562770562770563,0.348703114467361,61.63903640694792,65.19202405202648,13.601470508735444,5.147598626663068,5.0,55.154328932550705,57.77637773953673,30.870696654942655,288.71199999999936,0.8226925128934732,0,0,0,0,0,0,0,1,302.4383916990921,582.3151750972762,27
8,1,3144,130.0,41.0,1.0,1.0028323849254,0.3402852903354988,1.0,0.7801488833746898,0.8884435798210876,65.21180648705796,65.11528238439882,30.23243291566195,10.675907872591605,9.433981132056603,59.92662179699436,61.32011216335537,68.63279331795945,210.87799999999964,0.975488675147378,0,1,0,0,0,0,0,0,130.51081424936388,41.93066157760814,1
8,2,3108,217.0,44.0,1.0,1.004428406382509,0.39496448429729714,1.0,0.7595307917888563,0.863808128058276,65.59294236840306,65.27633568147036,29.732137494637012,10.528417714182416,9.219544457292887,60.29067355668764,60.25999933279801,81.27320389586339,212.63599999999965,0.9667185069984451,0,1,0,0,0,0,0,0,217.3011583011583,43.79890604890605,2
8,3,3316,303.0,43.0,1.0,1.0053812033451204,0.3581492856663139,1.0,0.7740429505135388,0.8698015205091487,67.27723214196511,68.41052550594829,30.23243291566195,10.700510245072392,9.433981132056603,62.0,62.81435216255785,87.76332278962337,218.87799999999956,0.961995938497244,0,1,0,0,0,0,0,0,302.5747889022919,42.247587454764776,3
8,4,2611,392.0,44.0,1.0,1.0326059409456005,0.5348761204518903,1.0,0.728515625,0.7378263953285178,63.23578316968703,66.12866246946176,23.021728866442675,8.53980401393218,7.615773105863909,53.126264690828776,53.42984136532337,0.19713180686258272,210.87799999999964,0.9358422939068101,0,1,0,0,0,0,0,0,392.2550746840291,44.000765990042126,4
8,5,2471,130.0,135.0,1.0,1.0013352058358076,0.28866992259593727,1.0,0.7746081504702195,0.8904657158488257,57.289040878220185,57.42821606144492,27.073972741361768,9.542333789147303,8.48528137423857,54.0,54.850170741680365,84.73497823477966,186.73799999999977,0.9724517906336089,0,0,1,0,0,0,0,0,130.23957911776608,133.76811007689196,5
8,6,2389,215.0,133.0,1.0,1.0024045520896365,0.2899725912182551,1.0,0.7627713920817369,0.8663444560284472,56.37318268387854,57.3149195236284,26.40075756488817,9.226349919472964,8.06225774829855,53.0,53.951106095376886,83.35436578787272,186.15199999999976,0.9635007057874572,0,0,1,0,0,0,0,0,215.34198409376307,133.1084135621599,6
8,7,2508,304.0,134.0,1.0,1.006695934137954,0.3393034965827653,1.0,0.7333333333333333,0.8369704055298017,58.35571205622082,59.682493245507096,25.298221281347036,9.143884734271541,8.06225774829855,54.23236747117594,54.89387363366381,-89.42745824412796,194.04999999999967,0.9514415781487102,0,0,1,0,0,0,0,0,303.63437001594895,133.96172248803828,7
8,8,1987,395.0,117.0,1.0,1.240212964215748,0.30067339780186203,1.0,0.6228840125391849,0.3318657618061521,57.279194803134516,61.587336360651285,13.0,4.687649125904603,4.242640687119285,51.34012076339517,54.6287241510122,-75.35664835926742,274.29799999999943,0.7892750744786496,0,0,1,0,0,0,0,0,391.3568193256165,129.028686462003,8
8,9,2516,130.0,222.0,1.0,1.0699429094143278,0.4456326147259193,2.0,0.6024904214559387,0.6462335832675953,61.63351606943863,71.56814934033156,27.0,9.166318516857535,8.0,55.18996329661347,55.17530579856035,4.057239831525851,221.1899999999996,0.8748261474269817,0,0,0,1,0,0,0,0,128.66693163751987,221.3716216216216,9
8,10,2440,215.0,222.0,1.0,1.0014972339864707,0.27685805489407384,1.0,0.7648902821316614,0.8569940664584729,56.834804418763724,57.3149195236284,26.68332812825267,9.400153238904698,8.246211251235321,54.0,54.613178916253254,-89.06056521565999,189.15199999999976,0.9665280253515548,0,0,0,1,0,0,0,0,214.77131147540985,222.09672131147542,10
8,11,2387,303.0,225.0,1.0,1.0079421877253716,0.2132482993666541,1.0,0.7478070175438597,0.7531633487746747,55.94392827459392,57.4543296888929,24.20743687382041,8.544590124276006,7.615773105863909,54.381173212794884,54.65710806384151,-57.95215596596563,199.56599999999972,0.9353448275862071,0,0,0,1,0,0,0,0,303.80142438206957,224.53121072475912,11
8,12,2216,391.0,229.0,1.0,1.0986070431493602,0.366557662060429,1.0,0.7325619834710744,0.5686541229697979,57.59932866523557,62.20128616033595,19.235384061671343,6.735716892197606,6.082762530298219,53.15908907745803,53.59014672006733,-6.290888006100072,221.29199999999966,0.8594143882101996,0,0,0,1,0,0,0,0,390.6570397111913,225.26218411552347,12
8,13,2493,130.0,314.0,1.0,1.0008267535597883,0.2092237157858267,1.0,0.7810150375939849,0.9097777888759027,56.94390869898353,57.28001396647874,27.459060435491963,9.599582955722493,8.48528137423857,54.87954724560283,55.68361479496601,70.55796979927985,185.56599999999978,0.9749706687524443,0,0,0,0,1,0,0,0,130.01805054151623,313.6470116325712,13
8,14,2352,215.0,315.0,1.0,1.0019455595769136,0.25594661727406165,1.0,0.7636363636363637,0.8794446921381451,55.65377346180706,56.08029957123981,25.96150997149434,9.188397865339722,8.06225774829855,53.58182308120807,53.79999730505829,73.89197105576041,183.32399999999976,0.9635395329782875,0,0,0,0,1,0,0,0,214.6356292517007,314.3133503401361,14
8,15,2268,302.0,316.0,1.0,1.008006717540301,0.3185560491390889,1.0,0.7109717868338558,0.7555375792466428,55.334254023674895,57.21887800367987,23.40939982143925,8.445057315649162,7.280109889280518,53.11764705882353,52.451562195391865,-76.94736411392778,194.2219999999997,0.9342945417095779,0,0,0,0,1,0,0,0,302.0745149911817,314.87301587301585,15
8,16,2109,395.0,322.0,1.0,1.152824672924286,0.45583042929651474,1.0,0.6379310344827587,0.31978006543662324,58.72849831975044,61.326992425847855,14.560219778561036,4.813010939760309,4.242640687119285,54.03905337198369,52.27227704259424,38.37798732810862,287.8839999999993,0.8228638314475226,0,0,0,0,1,0,0,0,390.42057847321007,313.6021811284969,16
8,17,2504,130.0,401.0,1.0,1.0005433251610576,0.18469674627631844,1.0,0.770698676515851,0.9000235589970355,56.92073087434874,57.28001396647874,27.459060435491963,9.619179230478592,8.48528137423857,55.154328932550705,55.94144155091729,87.34113717168653,186.97999999999973,0.9716724873884364,0,0,0,0,0,1,0,0,129.56589456869008,400.77755591054313,17
8,18,2414,216.0,405.0,1.0,1.001175150499574,0.25700784103524565,1.0,0.756265664160401,0.8955204055056949,56.36755722409732,56.61271941887264,27.0,9.41574247030689,8.246211251235321,53.74011537017761,54.47413252636774,-79.79127183083266,184.04999999999976,0.9704522613065323,0,0,0,0,0,1,0,0,216.07042253521126,404.8844241922121,18
8,19,2419,303.0,403.0,1.0,1.0030152764788736,0.2388149318690525,1.0,0.7445367805478609,0.8355477679779674,56.34629383377463,57.271284253105414,25.553864678361276,9.129718967290767,8.06225774829855,54.11284505549491,54.715919452794935,84.89648770707494,190.73799999999977,0.9561264822134385,0,0,0,0,0,1,0,0,303.3274080198429,403.92476229847045,19
8,20,2493,392.0,400.0,1.0,1.0219998979150762,0.4995630075246635,1.0,0.7328042328042328,0.7549609708806739,60.830311584187335,62.80127387243033,24.08318915758459,8.670466861392391,7.810249675906654,52.58557860215172,52.69593356151634,-88.05016545741472,203.70599999999965,0.9298769116001494,0,0,0,0,0,1,0,0,391.64901724829525,403.49578820697957,20
8,21,2484,131.0,494.0,1.0,1.0010206776414197,0.2725572043236553,1.0,0.7781954887218046,0.8895586965353078,57.295285027745074,57.28001396647874,27.294688127912362,9.576448949671768,8.48528137423857,54.56005865099487,55.12606144186795,77.11281828205558,187.32399999999976,0.9720211308941499,0,0,0,0,0,0,1,0,131.12359098228663,493.8446054750403,21
8,22,2431,216.0,495.0,1.0,1.0020498733774839,0.2784837481561102,1.0,0.7620689655172413,0.8324496226927512,56.75901376719448,57.07889277132134,26.870057685088806,9.353917268580162,8.06225774829855,54.0,54.513680618324834,-89.85741913824714,191.56599999999975,0.962010288880095,0,0,0,0,0,0,1,0,216.05717811600164,495.7322089675031,22
8,23,2283,300.0,495.0,1.0,1.0208114372595727,0.3725916843226835,1.0,0.7426805465191932,0.7090340070071581,56.42520352806428,58.872744118140105,23.0,8.146859118396724,7.0710678118654755,52.0,52.362328538378556,84.36499364481755,201.15199999999976,0.9192671632776322,0,0,0,0,0,0,1,0,301.74419623302674,493.05606657906264,23
8,24,2168,387.0,502.0,1.0,1.1663640272639508,0.5880946030866024,1.0,0.615909090909091,0.3420337371023531,62.34005733526191,63.387695966961914,13.601470508735444,5.0936650386869875,5.0,53.199024978475954,50.42014884602402,-81.10895697239053,282.2279999999995,0.8301742293700938,0,0,0,0,0,0,1,0,389.4829335793358,494.2661439114391,24
8,25,3413,131.0,587.0,1.0,1.0032449246129995,0.363497408865196,1.0,0.7609810479375697,0.8241749804508696,68.25066551477045,68.24954212300622,31.400636936215164,11.081994191796126,9.848857801796104,63.3637011284036,63.58199301621668,87.03050913726248,228.11999999999964,0.966308040770102,0,0,0,0,0,0,0,1,130.777907998828,586.1075300322298,25
8,26,3428,216.0,590.0,1.0,1.0034308732124098,0.3139733707712591,1.0,0.752414398595259,0.8419840723288194,67.80041011157115,69.28924880528002,31.400636936215164,10.923518893946358,9.486832980505138,64.8459713474939,64.37186468440119,82.08424949226858,226.1899999999996,0.9606277147260751,0,0,0,0,0,0,0,1,216.2114935822637,589.7727537922988,26
8,27,3221,304.0,586.0,1.0,1.0085852746407808,0.2768063178622176,1.0,0.7284034373586612,0.7894506446810821,65.5156108931865,68.70953354520753,28.635642126552707,10.058353853706842,8.94427190999916,63.629020770902635,62.95563635400194,-84.73699377189811,226.4319999999995,0.9431918008784773,0,0,0,0,0,0,0,1,303.7693262961813,586.8938217944738,27
8,28,3191,390.0,590.0,1.0,1.0377694095759458,0.4792754055799734,1.0,0.6800937766410913,0.7053547328907704,68.94600876780495,70.83784299369935,25.179356624028344,9.216853934903588,8.06225774829855,61.715476178994194,60.51146867386436,28.73620084384056,238.43199999999956,0.9210564294992065,0,0,0,0,0,0,0,1,389.3722970855531,588.290191162645,28
